X1,X2,X3,X4
2.11,1.54,0.59,-2.27
6.11,2.95,-1.60,-1.91
3.43,1.89,-1.30,-2.06
1.31,0.90,-0.26,2.33
5.41,0.71,1.95,3.34
1.18,2.63,-0.63,-2.78
2.22,2.12,3.39,2.89
2.80,2.81,-1.64,2.62
1.23,0.52,0.46,3.14
2.01,0.44,-1.22,3.93
2.54,0.38,1.91,2.25
1.53,1.82,2.09,-0.57
1.73,0.96,0.46,-0.46
1.26,2.00,-0.47,-1.74
1.46,0.56,0.37,2.95
4.46,0.63,-0.51,-1.48
2.37,0.79,2.87,-0.76
2.43,3.16,2.23,-1.36
2.14,1.81,0.26,4.42
1.94,3.07,0.55,3.60
3.11,0.83,2.62,-2.33
3.04,0.92,0.30,4.59
4.25,0.72,-0.14,4.05
1.98,2.13,0.31,4.27
3.30,1.52,0.82,2.53
1.30,1.65,-0.08,3.50
1.78,0.44,0.21,3.36
1.77,1.98,1.11,-1.95
2.91,2.77,-0.27,2.15
1.72,1.53,0.35,-1.89
2.01,2.96,1.02,3.40
1.60,2.05,-1.56,3.92
1.81,3.03,1.89,2.87
1.19,0.41,0.19,3.79
2.91,1.80,3.90,2.94
2.22,3.06,-0.40,3.30
1.51,1.47,-0.10,-2.08
2.66,2.35,0.78,-2.29
4.31,2.07,-0.35,-0.67
1.63,2.32,-1.03,-1.64
2.39,1.36,2.21,4.05
1.77,1.41,0.70,4.04
1.14,1.31,1.99,-2.70
3.70,2.31,0.39,-1.02
2.20,2.52,2.05,-0.71
4.75,3.23,-0.14,2.47
1.75,2.85,-1.54,-1.60
3.58,2.40,-0.24,3.66
3.56,2.07,1.00,2.97
1.35,2.54,1.08,-2.36
2.10,2.52,0.37,2.02
1.50,1.06,1.72,3.36
1.37,0.97,3.84,-1.23
4.50,2.58,3.17,-1.51
3.08,2.53,0.75,-4.29
2.42,3.30,0.91,-1.38
2.50,2.65,-0.16,2.11
1.99,2.32,-1.25,4.71
1.87,0.53,0.44,2.97
1.47,0.89,1.21,2.18
3.28,3.00,0.10,-1.35
5.87,1.57,1.62,2.64
1.88,2.41,-0.26,-0.76
3.55,3.04,-0.50,-2.72
4.39,1.64,0.46,3.53
1.31,2.04,0.40,-1.96
1.35,1.83,1.51,-2.33
1.13,1.17,1.38,3.25
1.24,0.78,1.15,3.82
2.07,2.93,1.50,-1.26
1.15,0.47,1.74,4.19
4.33,1.53,0.54,-1.74
1.90,0.87,2.56,3.06
1.39,0.38,-0.23,2.35
1.33,0.75,2.37,2.51
2.18,2.29,1.18,2.97
1.42,2.07,2.51,-1.83
1.23,2.34,2.36,4.61
3.85,0.70,-0.43,4.18
4.27,2.94,0.37,4.48
1.36,3.07,0.78,-1.27
1.25,2.99,2.22,-2.18
2.14,2.22,0.41,3.75
2.33,2.88,2.00,2.72
1.16,2.97,-0.39,3.10
2.14,3.09,2.88,-1.57
1.81,2.14,1.59,2.09
2.85,2.44,2.58,-2.63
2.33,2.51,-1.43,-0.41
1.83,0.38,1.42,3.57
4.17,0.65,2.06,3.35
2.10,3.24,2.69,-2.31
2.67,1.71,2.63,-2.92
3.96,2.26,0.33,4.29
1.61,2.69,-1.12,-2.76
1.80,1.49,2.07,4.44
2.53,2.41,0.40,-0.72
1.79,0.79,1.61,3.54
1.86,2.81,1.13,-2.48
1.49,2.61,0.75,3.47
1.94,2.75,0.86,-1.38
5.98,2.25,2.14,-1.41
1.71,0.41,-0.63,-3.04
1.54,2.13,0.58,-2.22
1.47,0.82,2.63,-1.93
1.94,3.26,2.45,-2.18
4.85,2.72,0.64,2.42
1.96,1.33,0.09,-1.52
2.35,1.72,0.41,3.82
2.08,3.29,-0.27,2.95
3.18,2.71,1.60,-2.82
1.29,1.39,1.50,3.82
2.91,2.63,1.59,0.04
2.11,2.09,-0.91,2.31
1.42,1.38,1.04,2.76
1.29,3.28,-0.03,3.73
1.60,0.72,2.68,3.89
1.50,1.11,-1.18,-0.76
1.65,1.77,-0.84,4.57
3.23,3.24,-0.17,-1.37
1.34,2.70,-1.39,-1.84
1.93,2.10,0.79,3.53
2.30,2.12,0.58,-0.83
3.17,1.27,1.58,-2.24
1.13,1.57,2.46,-1.04
1.35,3.07,1.61,-1.28
1.77,3.27,2.29,-1.39
2.80,2.53,1.87,-0.63
4.52,1.11,1.84,-1.59
2.17,3.01,0.32,-2.22
2.71,2.39,-0.87,-2.13
2.83,2.59,1.92,-0.81
1.40,1.34,3.78,3.63
2.21,1.54,0.54,3.14
4.30,0.50,2.46,3.58
2.10,2.83,2.64,-1.93
6.67,2.97,-1.71,-3.05
3.25,0.45,3.05,-2.00
1.96,0.75,1.88,-1.44
1.37,2.39,0.45,1.99
3.79,2.88,-1.11,-1.61
1.42,2.96,-0.29,2.27
2.28,1.16,1.68,3.01
2.63,2.33,-1.54,2.65
2.68,2.63,0.46,-1.25
1.89,1.16,2.01,2.78
1.15,0.51,0.46,2.46
2.99,3.15,0.25,-1.37
6.12,1.45,0.55,2.93
3.76,2.83,3.63,-2.25
3.44,0.65,-0.02,3.16
1.22,2.20,2.74,-1.88
1.92,1.11,-2.01,2.83
3.21,3.22,-0.83,2.61
3.73,2.22,0.88,-1.95
1.27,1.98,1.04,-1.85
2.21,2.07,0.71,3.21
1.86,0.40,1.12,-1.95
3.94,1.22,2.75,3.89
1.36,1.49,-0.13,4.10
1.71,1.76,0.82,3.73
1.37,2.70,-0.09,4.41
1.45,2.76,1.09,3.82
1.75,1.14,0.85,-0.85
2.00,0.80,2.40,4.36
2.57,1.24,0.40,2.49
1.45,2.21,-0.46,-2.35
2.12,0.44,1.54,2.45
1.59,0.40,1.80,3.87
1.23,2.31,1.82,3.02
5.45,2.40,1.25,4.15
4.72,2.89,0.67,3.65
5.90,0.46,1.48,-1.07
4.25,1.00,0.37,-1.60
1.78,3.01,1.30,-0.98
1.44,3.17,0.05,-0.70
1.97,0.37,0.52,3.33
2.43,2.89,0.64,-1.45
1.87,1.99,0.49,-1.82
2.09,3.29,0.35,-0.24
1.59,2.31,-1.06,3.72
2.57,2.51,-1.10,-2.11
6.08,2.97,2.18,2.48
1.89,0.65,1.75,-1.46
2.85,1.37,1.87,2.72
2.42,1.96,2.23,-0.53
2.64,0.58,1.06,3.17
1.39,2.98,2.49,-0.26
1.99,1.20,2.27,-1.20
4.20,1.47,-0.15,-1.52
5.69,3.00,0.32,3.77
2.81,1.04,-0.66,3.60
1.93,2.92,0.37,-2.87
1.56,2.91,2.78,-2.34
1.99,2.63,1.13,4.35
2.29,0.40,0.75,-0.70
1.25,2.16,-1.23,4.36
2.29,2.39,-0.71,2.72
2.39,2.96,-0.33,3.72
1.25,2.06,-0.08,2.60